year,month,season,state,region,avg_temp_c,max_temp_c,min_temp_c,rainfall_mm,humidity_pct,wind_speed_kmh,sunshine_hrs,heat_index,temp_anomaly_c,el_nino_flag,drought_flag
2005,3,Summer,Tamil Nadu,South,29.85,41.01,19.73,0.57,57.6,7.49,6.3,32.1,0.77,0,0
2005,4,Summer,Tamil Nadu,South,28.83,41.01,22.64,3.93,72.0,6.52,5.82,32.72,-2.1,0,0
2005,5,Summer,Tamil Nadu,South,30.46,40.74,24.32,1.67,65.45,7.63,6.33,35.01,-0.03,0,0
2005,6,Monsoon,Tamil Nadu,South,30.03,39.04,24.29,0.19,61.27,13.64,5.61,33.15,0.67,0,1
2005,7,Monsoon,Tamil Nadu,South,29.17,36.92,23.95,0.91,62.69,15.62,5.34,31.77,0.1,0,1
2005,8,Monsoon,Tamil Nadu,South,30.11,39.8,23.75,1.72,57.71,13.9,5.62,32.59,1.55,0,0
2005,9,Monsoon,Tamil Nadu,South,28.2,37.58,22.45,2.98,70.23,10.22,5.53,31.09,0.23,0,0
2005,10,Post-Monsoon,Tamil Nadu,South,26.51,33.89,22.11,10.42,82.26,5.29,4.81,28.84,-0.22,0,0
2005,11,Post-Monsoon,Tamil Nadu,South,23.31,29.57,15.72,12.52,89.64,8.68,3.79,22.39,-1.2,0,0
2005,12,Winter,Tamil Nadu,South,23.06,29.6,15.37,3.24,88.29,7.96,4.23,22.18,-0.13,0,0
2006,1,Winter,Tamil Nadu,South,22.21,29.71,13.61,0.55,83.82,7.63,5.2,21.77,-1.69,1,0
2006,2,Winter,Tamil Nadu,South,23.78,35.43,14.46,0.0,72.64,7.27,6.39,24.57,-2.29,1,1
2006,3,Summer,Tamil Nadu,South,28.23,39.67,19.21,1.35,66.34,6.48,6.26,30.61,-0.85,1,0
2006,4,Summer,Tamil Nadu,South,31.25,42.53,22.15,0.88,54.69,7.38,6.54,34.07,0.32,1,0
2006,5,Summer,Tamil Nadu,South,30.29,41.66,23.83,2.56,62.24,10.55,6.01,33.88,-0.2,1,0
2006,6,Monsoon,Tamil Nadu,South,29.24,38.38,23.42,0.83,64.02,11.63,5.73,32.13,-0.12,1,1
2006,7,Monsoon,Tamil Nadu,South,30.06,39.76,24.0,0.26,56.42,17.64,5.55,32.25,0.99,1,1
2006,8,Monsoon,Tamil Nadu,South,29.12,39.5,21.18,4.08,62.47,14.22,5.66,31.64,0.56,1,0
2006,9,Monsoon,Tamil Nadu,South,27.06,35.83,21.87,2.69,76.18,9.25,5.39,29.51,-0.91,1,0
2006,10,Post-Monsoon,Tamil Nadu,South,26.87,36.72,21.82,6.03,78.66,7.67,4.91,29.34,0.14,1,0
2006,11,Post-Monsoon,Tamil Nadu,South,24.63,29.62,19.99,4.97,88.62,7.27,3.96,24.92,0.12,1,0
2006,12,Winter,Tamil Nadu,South,23.07,29.86,15.64,0.86,80.88,9.97,4.54,23.12,-0.12,1,1
2007,1,Winter,Tamil Nadu,South,23.99,33.28,15.71,0.11,72.71,9.61,5.03,24.78,0.09,0,1
2007,2,Winter,Tamil Nadu,South,26.28,37.9,16.79,0.25,62.91,8.68,6.08,27.36,0.21,0,0
2007,3,Summer,Tamil Nadu,South,29.59,41.1,20.29,0.01,53.71,8.28,6.71,31.01,0.51,0,1
2007,4,Summer,Tamil Nadu,South,30.67,40.81,23.33,1.22,59.35,7.52,6.59,34.01,-0.26,0,0
2007,5,Summer,Tamil Nadu,South,31.14,41.6,24.45,1.42,58.85,9.36,6.37,34.85,0.65,0,1
2007,6,Monsoon,Tamil Nadu,South,29.88,40.84,22.83,1.32,61.12,12.35,5.07,32.82,0.52,0,0
2007,7,Monsoon,Tamil Nadu,South,28.71,37.08,23.19,2.35,65.74,13.21,4.88,31.41,-0.36,0,0
2007,8,Monsoon,Tamil Nadu,South,27.9,36.28,22.51,3.12,69.81,10.66,5.42,30.45,-0.66,0,0
2007,9,Monsoon,Tamil Nadu,South,27.71,36.41,21.93,1.54,71.74,9.94,5.31,30.32,-0.26,0,1
2007,10,Post-Monsoon,Tamil Nadu,South,26.73,36.54,21.81,6.35,75.91,6.66,4.63,28.84,-0.0,0,0
2007,11,Post-Monsoon,Tamil Nadu,South,23.98,30.74,14.47,2.29,80.9,7.06,5.11,24.28,-0.53,0,1
2007,12,Winter,Tamil Nadu,South,23.19,30.17,14.01,6.6,83.77,9.22,4.03,22.93,-0.0,0,0
2008,1,Winter,Tamil Nadu,South,22.85,33.34,14.33,0.44,79.97,7.56,5.39,22.98,-1.05,0,0
2008,2,Winter,Tamil Nadu,South,25.7,35.28,16.15,0.87,71.54,8.06,5.72,26.91,-0.37,0,0
2008,3,Summer,Tamil Nadu,South,26.07,35.8,15.36,4.36,74.62,7.6,5.33,27.58,-3.01,0,0
2008,4,Summer,Tamil Nadu,South,28.83,39.99,21.47,0.42,67.39,6.98,6.61,31.91,-2.1,0,1
2008,5,Summer,Tamil Nadu,South,30.44,41.06,23.46,1.89,60.81,9.79,6.49,33.87,-0.05,0,0
2008,6,Monsoon,Tamil Nadu,South,29.69,38.38,23.36,0.67,59.39,13.39,5.65,32.14,0.33,0,1
2008,7,Monsoon,Tamil Nadu,South,29.04,38.34,22.51,3.93,62.09,12.56,5.49,31.43,-0.03,0,0
2008,8,Monsoon,Tamil Nadu,South,27.63,36.06,22.21,4.71,71.55,9.83,5.35,30.15,-0.93,0,0
2008,9,Monsoon,Tamil Nadu,South,27.46,36.95,21.29,1.06,72.99,8.35,5.63,29.98,-0.51,0,1
2008,10,Post-Monsoon,Tamil Nadu,South,26.78,36.71,17.34,5.57,76.34,6.12,4.93,28.97,0.05,0,0
2008,11,Post-Monsoon,Tamil Nadu,South,25.04,33.31,16.82,10.51,79.43,8.32,4.24,25.95,0.53,0,0
2008,12,Winter,Tamil Nadu,South,22.5,29.67,13.82,1.2,86.49,7.96,4.43,21.67,-0.69,0,1
2009,1,Winter,Tamil Nadu,South,22.72,32.71,15.65,0.33,78.8,8.17,5.3,23.0,-1.18,1,0
2009,2,Winter,Tamil Nadu,South,25.21,38.0,15.73,0.0,66.84,7.31,6.44,26.22,-0.86,1,1
2009,3,Summer,Tamil Nadu,South,28.37,39.9,18.84,0.75,58.08,7.31,6.3,29.77,-0.71,1,0
2009,4,Summer,Tamil Nadu,South,30.88,41.21,22.38,1.0,57.8,7.56,6.41,34.07,-0.05,1,0
2009,5,Summer,Tamil Nadu,South,31.5,42.64,24.18,1.1,56.67,9.68,5.88,35.05,1.01,1,1
2009,6,Monsoon,Tamil Nadu,South,30.38,41.1,24.18,0.61,55.74,15.84,6.25,32.69,1.02,1,1
2009,7,Monsoon,Tamil Nadu,South,29.63,39.46,23.72,0.69,57.12,17.75,5.1,31.63,0.56,1,1
2009,8,Monsoon,Tamil Nadu,South,29.09,39.01,22.56,1.91,63.31,12.24,5.73,31.73,0.53,1,0
2009,9,Monsoon,Tamil Nadu,South,29.01,38.75,22.75,2.22,65.67,10.51,5.66,31.97,1.04,1,0
2009,10,Post-Monsoon,Tamil Nadu,South,28.54,38.19,21.57,1.89,64.43,8.42,5.27,30.9,1.81,1,1
2009,11,Post-Monsoon,Tamil Nadu,South,25.12,33.2,18.66,8.74,86.68,7.16,3.97,25.98,0.61,1,0
2009,12,Winter,Tamil Nadu,South,23.8,30.35,16.6,2.74,85.01,9.11,3.74,23.68,0.61,1,0
2010,1,Winter,Tamil Nadu,South,23.96,32.22,15.43,0.29,78.18,8.71,4.95,24.43,0.06,0,1
2010,2,Winter,Tamil Nadu,South,25.98,38.07,16.11,0.0,66.7,8.1,6.07,27.15,-0.09,0,1
2010,3,Summer,Tamil Nadu,South,29.94,40.76,16.85,0.02,55.06,8.24,6.68,31.8,0.86,0,1
2010,4,Summer,Tamil Nadu,South,32.33,42.09,25.28,1.12,54.11,8.53,6.4,36.08,1.4,0,0
2010,5,Summer,Tamil Nadu,South,30.8,41.19,24.68,2.82,64.6,9.43,6.15,35.58,0.31,0,0
2010,6,Monsoon,Tamil Nadu,South,28.97,39.59,23.38,2.63,67.2,12.13,5.54,32.16,-0.39,0,0
2010,7,Monsoon,Tamil Nadu,South,28.11,36.23,22.6,1.64,66.27,13.46,4.98,30.38,-0.96,0,0
2010,8,Monsoon,Tamil Nadu,South,28.17,38.26,21.37,3.73,69.6,11.34,4.98,30.94,-0.39,0,0
2010,9,Monsoon,Tamil Nadu,South,27.51,35.58,22.13,3.35,72.66,8.42,5.07,30.04,-0.46,0,0
2010,10,Post-Monsoon,Tamil Nadu,South,27.12,35.63,21.07,4.2,77.28,6.84,4.95,29.74,0.39,0,0
2010,11,Post-Monsoon,Tamil Nadu,South,24.78,30.24,20.97,10.63,88.55,5.87,3.74,25.23,0.27,0,0
2010,12,Winter,Tamil Nadu,South,23.06,29.75,15.24,3.94,88.23,7.81,3.64,22.18,-0.13,0,0
2011,1,Winter,Tamil Nadu,South,22.58,30.0,14.6,0.28,84.59,8.57,5.25,22.06,-1.32,0,1
2011,2,Winter,Tamil Nadu,South,24.66,34.82,15.14,0.39,73.76,8.03,5.86,25.51,-1.41,0,0
2011,3,Summer,Tamil Nadu,South,28.28,39.84,17.07,0.03,59.89,8.24,6.92,29.86,-0.8,0,1
2011,4,Summer,Tamil Nadu,South,30.13,40.46,21.88,2.4,60.17,7.67,6.31,33.12,-0.8,0,0
2011,5,Summer,Tamil Nadu,South,30.74,39.58,23.27,1.3,61.01,8.71,6.51,34.54,0.25,0,1
2011,6,Monsoon,Tamil Nadu,South,29.99,39.66,23.42,0.54,58.24,15.95,5.54,32.47,0.63,0,1
2011,7,Monsoon,Tamil Nadu,South,28.45,37.91,22.26,2.03,61.9,15.34,5.28,30.39,-0.62,0,0
2011,8,Monsoon,Tamil Nadu,South,28.56,38.67,22.26,2.66,64.31,12.64,5.28,30.91,-0.0,0,0
2011,9,Monsoon,Tamil Nadu,South,28.27,37.07,21.87,4.61,68.29,10.12,5.85,30.95,0.3,0,0
2011,10,Post-Monsoon,Tamil Nadu,South,26.37,33.62,21.5,6.56,81.84,5.4,4.86,28.51,-0.36,0,0
2011,11,Post-Monsoon,Tamil Nadu,South,24.2,29.76,17.21,6.63,86.62,8.42,4.19,24.22,-0.31,0,0
2011,12,Winter,Tamil Nadu,South,23.15,31.9,15.03,1.31,82.37,8.68,4.32,23.04,-0.04,0,1
2012,1,Winter,Tamil Nadu,South,23.42,31.64,13.78,0.19,75.92,7.67,5.4,23.98,-0.48,0,1
2012,2,Winter,Tamil Nadu,South,25.76,39.26,16.32,0.0,65.84,8.71,6.17,26.85,-0.31,0,1
2012,3,Summer,Tamil Nadu,South,30.26,40.44,20.54,0.15,54.36,8.1,6.39,32.21,1.18,0,1
2012,4,Summer,Tamil Nadu,South,31.01,41.37,23.3,1.35,57.45,7.7,6.56,34.25,0.08,0,0
2012,5,Summer,Tamil Nadu,South,29.8,41.03,24.47,2.23,66.15,9.43,6.04,33.7,-0.69,0,0
2012,6,Monsoon,Tamil Nadu,South,29.15,40.15,22.88,2.05,62.31,14.76,5.94,31.67,-0.21,0,0
2012,7,Monsoon,Tamil Nadu,South,29.15,37.81,23.48,1.47,62.53,13.36,5.58,31.71,0.08,0,0
2012,8,Monsoon,Tamil Nadu,South,28.68,38.24,22.9,2.75,64.73,11.63,5.34,31.19,0.12,0,0
2012,9,Monsoon,Tamil Nadu,South,28.41,37.51,22.44,3.67,67.58,9.07,5.57,31.12,0.44,0,0
2012,10,Post-Monsoon,Tamil Nadu,South,26.32,37.06,21.42,8.66,80.62,7.06,4.5,28.33,-0.41,0,0
2012,11,Post-Monsoon,Tamil Nadu,South,24.61,32.54,15.4,0.5,81.17,6.52,5.29,25.21,0.1,0,1
2012,12,Winter,Tamil Nadu,South,24.9,33.3,17.14,0.51,77.33,10.76,4.52,25.76,1.71,0,1
2013,1,Winter,Tamil Nadu,South,25.37,34.39,17.17,0.09,68.04,9.86,5.54,26.42,1.47,0,1
2013,2,Winter,Tamil Nadu,South,27.07,37.55,16.9,0.56,62.38,9.83,5.75,28.35,1.0,0,0
2013,3,Summer,Tamil Nadu,South,29.43,40.47,18.74,0.49,57.45,9.32,6.27,31.35,0.35,0,0
2013,4,Summer,Tamil Nadu,South,32.57,41.97,25.06,0.26,52.21,9.14,6.39,36.04,1.64,0,1
2013,5,Summer,Tamil Nadu,South,31.96,42.84,24.3,1.09,53.19,11.38,5.92,35.08,1.47,0,1
2013,6,Monsoon,Tamil Nadu,South,29.1,37.36,23.56,1.25,61.84,16.85,4.99,31.5,-0.26,0,0
2013,7,Monsoon,Tamil Nadu,South,29.15,37.61,23.43,0.53,58.46,18.22,4.7,31.05,0.08,0,1
2013,8,Monsoon,Tamil Nadu,South,28.64,38.16,22.59,3.47,65.86,12.06,5.46,31.29,0.08,0,0
2013,9,Monsoon,Tamil Nadu,South,27.33,36.35,21.58,4.4,74.46,8.96,5.57,29.88,-0.64,0,0
2013,10,Post-Monsoon,Tamil Nadu,South,27.27,36.14,21.48,3.64,75.5,6.01,5.24,29.87,0.54,0,0
2013,11,Post-Monsoon,Tamil Nadu,South,25.19,32.52,19.13,3.86,81.35,7.52,4.42,26.18,0.68,0,0
2013,12,Winter,Tamil Nadu,South,23.74,32.82,14.99,1.63,76.65,9.0,4.58,24.27,0.55,0,0
2014,1,Winter,Tamil Nadu,South,24.64,33.75,17.14,0.09,69.31,10.4,4.93,25.59,0.74,0,1
2014,2,Winter,Tamil Nadu,South,26.73,36.87,16.69,0.2,60.48,9.0,5.67,27.78,0.66,0,1
2014,3,Summer,Tamil Nadu,South,28.93,41.12,18.17,0.02,54.26,9.68,6.41,30.1,-0.15,0,1
2014,4,Summer,Tamil Nadu,South,31.79,41.5,22.42,0.09,51.88,7.92,6.63,34.43,0.86,0,1
2014,5,Summer,Tamil Nadu,South,29.81,39.26,24.08,4.13,67.81,8.39,5.87,34.08,-0.68,0,0
2014,6,Monsoon,Tamil Nadu,South,30.05,38.57,23.91,1.35,62.79,13.28,5.8,33.51,0.69,0,0
2014,7,Monsoon,Tamil Nadu,South,29.65,38.58,23.51,0.67,59.01,17.42,5.26,32.0,0.58,0,1
2014,8,Monsoon,Tamil Nadu,South,28.61,37.24,23.04,2.81,65.59,12.1,5.29,31.2,0.05,0,0
2014,9,Monsoon,Tamil Nadu,South,28.82,38.64,22.79,2.37,66.13,9.04,5.55,31.68,0.85,0,0
2014,10,Post-Monsoon,Tamil Nadu,South,26.84,35.97,21.11,6.42,77.61,6.26,4.5,29.19,0.11,0,0
2014,11,Post-Monsoon,Tamil Nadu,South,24.38,31.65,18.01,3.36,82.77,8.21,3.91,24.76,-0.13,0,1
2014,12,Winter,Tamil Nadu,South,24.08,32.52,16.19,1.28,81.33,9.72,3.77,24.39,0.89,0,1
2015,1,Winter,Tamil Nadu,South,24.2,33.27,14.9,0.22,72.88,8.96,4.95,25.0,0.3,1,1
2015,2,Winter,Tamil Nadu,South,25.93,36.99,17.12,0.03,63.6,9.65,6.18,26.98,-0.14,1,1
2015,3,Summer,Tamil Nadu,South,29.34,39.82,20.31,0.17,57.01,9.22,6.31,31.13,0.26,1,1
2015,4,Summer,Tamil Nadu,South,29.71,40.66,22.8,3.71,64.44,6.84,6.35,33.15,-1.22,1,0
2015,5,Summer,Tamil Nadu,South,28.87,37.05,20.6,4.28,71.6,7.92,5.57,32.73,-1.62,1,0
2015,6,Monsoon,Tamil Nadu,South,28.31,37.6,22.77,2.71,70.82,11.88,5.69,31.4,-1.05,1,0
2015,7,Monsoon,Tamil Nadu,South,29.46,37.73,22.75,0.62,62.11,13.79,5.92,32.21,0.39,1,1
2015,8,Monsoon,Tamil Nadu,South,29.58,38.37,22.78,2.83,62.48,10.58,5.83,32.51,1.02,1,0
2015,9,Monsoon,Tamil Nadu,South,28.91,38.33,22.45,2.71,66.71,8.42,5.65,31.95,0.94,1,0
2015,10,Post-Monsoon,Tamil Nadu,South,26.8,34.59,20.46,4.9,78.1,6.23,5.35,29.15,0.07,1,0
2015,11,Post-Monsoon,Tamil Nadu,South,24.77,30.64,18.94,10.76,89.48,7.13,3.42,25.17,0.26,1,0
2015,12,Winter,Tamil Nadu,South,23.63,29.41,17.33,3.99,89.19,8.82,4.01,22.99,0.44,1,0
2016,1,Winter,Tamil Nadu,South,22.65,31.28,15.22,0.01,81.99,7.31,5.04,22.51,-1.25,0,1
2016,2,Winter,Tamil Nadu,South,25.86,36.74,16.23,0.0,71.33,7.74,5.99,27.14,-0.21,0,1
2016,3,Summer,Tamil Nadu,South,29.92,41.58,20.58,0.03,57.65,7.88,6.51,32.23,0.84,0,1
2016,4,Summer,Tamil Nadu,South,32.97,43.99,24.1,0.1,52.33,8.75,6.82,36.91,2.04,0,1
2016,5,Summer,Tamil Nadu,South,30.89,42.86,24.49,3.93,62.49,9.36,5.9,35.24,0.4,0,0
2016,6,Monsoon,Tamil Nadu,South,29.09,38.54,22.3,1.46,64.88,12.92,5.17,31.99,-0.27,0,0
2016,7,Monsoon,Tamil Nadu,South,28.94,38.83,22.05,2.92,64.77,12.64,5.34,31.69,-0.13,0,0
2016,8,Monsoon,Tamil Nadu,South,29.12,37.89,22.48,2.05,64.04,12.38,5.93,31.91,0.56,0,0
2016,9,Monsoon,Tamil Nadu,South,29.26,38.51,22.61,0.75,60.72,10.22,5.39,31.6,1.29,0,1
2016,10,Post-Monsoon,Tamil Nadu,South,28.74,39.01,22.45,1.94,64.24,5.47,5.13,31.23,2.01,0,1
2016,11,Post-Monsoon,Tamil Nadu,South,26.52,35.55,17.35,0.76,66.75,8.46,4.9,27.88,2.01,0,1
2016,12,Winter,Tamil Nadu,South,25.4,35.39,15.76,1.53,67.01,9.18,4.48,26.44,2.21,0,0
2017,1,Winter,Tamil Nadu,South,24.92,34.2,16.2,1.38,66.31,9.79,4.85,25.92,1.02,0,0
2017,2,Winter,Tamil Nadu,South,25.43,38.62,15.3,0.08,60.89,9.07,6.34,26.38,-0.64,0,1
2017,3,Summer,Tamil Nadu,South,28.88,39.83,18.87,1.26,61.7,7.56,5.91,31.09,-0.2,0,0
2017,4,Summer,Tamil Nadu,South,32.95,43.18,22.83,0.18,49.68,8.14,6.44,36.1,2.02,0,1
2017,5,Summer,Tamil Nadu,South,30.91,40.45,24.12,1.84,61.9,9.07,5.85,35.13,0.42,0,0
2017,6,Monsoon,Tamil Nadu,South,29.79,38.34,23.65,1.15,60.55,13.5,5.59,32.54,0.43,0,0
2017,7,Monsoon,Tamil Nadu,South,30.5,40.4,24.13,1.63,55.37,14.29,5.32,32.83,1.43,0,0
2017,8,Monsoon,Tamil Nadu,South,28.23,36.73,22.52,4.13,71.18,10.01,5.09,31.29,-0.33,0,0
2017,9,Monsoon,Tamil Nadu,South,27.06,34.33,21.35,4.77,79.67,7.06,5.23,29.84,-0.91,0,0
2017,10,Post-Monsoon,Tamil Nadu,South,26.9,33.33,22.21,3.41,79.44,6.62,4.62,29.47,0.17,0,0
2017,11,Post-Monsoon,Tamil Nadu,South,25.06,31.29,20.57,5.72,86.62,7.99,3.95,25.86,0.55,0,0
2017,12,Winter,Tamil Nadu,South,23.59,30.32,16.77,1.64,83.08,8.24,4.45,23.55,0.4,0,0
2018,1,Winter,Tamil Nadu,South,23.58,32.96,15.3,0.39,73.89,8.57,5.15,24.3,-0.32,1,0
2018,2,Winter,Tamil Nadu,South,25.1,36.52,14.34,0.53,69.33,8.86,6.27,26.1,-0.97,1,0
2018,3,Summer,Tamil Nadu,South,28.81,40.22,17.23,0.37,59.35,8.28,6.33,30.62,-0.27,1,0
2018,4,Summer,Tamil Nadu,South,31.33,40.8,23.46,0.66,57.64,8.68,6.32,34.94,0.4,1,1
2018,5,Summer,Tamil Nadu,South,29.63,37.93,23.77,3.1,68.36,7.06,5.6,33.8,-0.86,1,0
2018,6,Monsoon,Tamil Nadu,South,29.06,37.6,22.98,1.7,64.92,13.54,5.29,31.94,-0.3,1,0
2018,7,Monsoon,Tamil Nadu,South,28.66,37.0,23.12,2.08,66.38,15.3,4.93,31.41,-0.41,1,0
2018,8,Monsoon,Tamil Nadu,South,28.98,38.35,22.83,1.13,62.21,15.77,4.84,31.34,0.42,1,1
2018,9,Monsoon,Tamil Nadu,South,29.14,39.84,22.06,3.54,64.27,7.31,5.61,31.98,1.17,1,0
2018,10,Post-Monsoon,Tamil Nadu,South,26.68,35.36,19.44,3.64,78.11,6.7,4.75,28.9,-0.05,1,0
2018,11,Post-Monsoon,Tamil Nadu,South,25.17,33.81,16.98,5.4,82.26,8.17,4.19,26.14,0.66,1,0
2018,12,Winter,Tamil Nadu,South,24.41,32.94,17.16,0.58,79.75,8.32,4.37,24.96,1.22,1,1
2019,1,Winter,Tamil Nadu,South,23.7,34.17,14.74,0.0,69.9,9.07,5.39,24.66,-0.2,0,1
2019,2,Winter,Tamil Nadu,South,27.93,39.08,18.79,0.11,62.27,9.43,5.87,29.6,1.86,0,1
2019,3,Summer,Tamil Nadu,South,30.35,41.63,20.47,0.02,52.88,8.82,6.78,32.09,1.27,0,1
2019,4,Summer,Tamil Nadu,South,32.16,41.85,23.35,0.55,51.62,8.28,6.72,35.07,1.23,0,1
2019,5,Summer,Tamil Nadu,South,33.22,42.74,25.65,0.7,52.2,8.71,6.09,37.41,2.73,0,1
2019,6,Monsoon,Tamil Nadu,South,31.07,40.41,24.87,1.17,58.55,12.78,5.79,34.63,1.71,0,0
2019,7,Monsoon,Tamil Nadu,South,29.89,38.73,23.38,1.56,59.83,12.89,5.22,32.59,0.82,0,0
2019,8,Monsoon,Tamil Nadu,South,28.51,38.44,22.51,4.05,65.87,13.57,4.87,31.05,-0.05,0,0
2019,9,Monsoon,Tamil Nadu,South,27.28,37.05,21.89,6.47,76.96,8.53,5.13,30.04,-0.69,0,0
2019,10,Post-Monsoon,Tamil Nadu,South,25.91,31.83,21.96,6.16,86.29,5.29,4.78,27.69,-0.82,0,0
2019,11,Post-Monsoon,Tamil Nadu,South,25.44,31.66,20.32,4.84,87.69,6.91,4.49,26.66,0.93,0,0
2019,12,Winter,Tamil Nadu,South,23.9,29.51,18.15,2.67,87.49,9.0,3.97,23.63,0.71,0,0
2020,1,Winter,Tamil Nadu,South,24.25,33.88,15.51,0.28,78.66,7.7,5.29,24.79,0.35,0,1
2020,2,Winter,Tamil Nadu,South,26.15,36.05,17.38,0.01,67.06,9.5,5.93,27.39,0.08,0,1
2020,3,Summer,Tamil Nadu,South,29.84,40.06,20.96,0.01,55.53,8.78,6.46,31.71,0.76,0,1
2020,4,Summer,Tamil Nadu,South,31.44,41.46,22.41,0.69,56.65,8.28,6.42,34.92,0.51,0,0
2020,5,Summer,Tamil Nadu,South,32.83,42.85,25.37,0.68,52.5,10.01,6.03,36.67,2.34,0,1
2020,6,Monsoon,Tamil Nadu,South,29.79,38.7,24.16,2.05,61.68,11.56,5.51,32.76,0.43,0,0
2020,7,Monsoon,Tamil Nadu,South,27.73,35.38,23.1,5.03,73.15,8.89,5.19,30.54,-1.34,0,0
2020,8,Monsoon,Tamil Nadu,South,28.0,36.31,22.44,2.86,72.92,10.62,5.12,31.06,-0.56,0,0
2020,9,Monsoon,Tamil Nadu,South,26.91,34.87,22.03,4.59,77.06,9.11,4.79,29.29,-1.06,0,0
2020,10,Post-Monsoon,Tamil Nadu,South,26.6,34.57,21.15,2.99,79.01,7.34,4.96,28.81,-0.13,0,1
2020,11,Post-Monsoon,Tamil Nadu,South,25.46,33.26,18.51,5.87,83.92,8.06,4.18,26.69,0.95,0,0
2020,12,Winter,Tamil Nadu,South,23.28,29.01,16.43,6.62,87.77,9.72,3.76,22.58,0.09,0,0
2021,1,Winter,Tamil Nadu,South,23.44,29.92,16.26,4.59,87.75,8.32,4.0,22.84,-0.46,0,0
2021,2,Winter,Tamil Nadu,South,23.47,34.93,14.46,0.31,76.96,8.46,6.1,23.95,-2.6,0,0
2021,3,Summer,Tamil Nadu,South,27.33,41.0,17.97,0.19,67.34,7.63,6.8,29.17,-1.75,0,1
2021,4,Summer,Tamil Nadu,South,30.51,41.57,22.47,1.09,61.51,6.91,6.08,34.18,-0.42,0,0
2021,5,Summer,Tamil Nadu,South,30.03,38.58,23.3,2.7,65.29,9.61,5.94,34.01,-0.46,0,0
2021,6,Monsoon,Tamil Nadu,South,29.29,37.76,22.45,2.03,64.88,11.05,5.51,32.39,-0.07,0,0
2021,7,Monsoon,Tamil Nadu,South,28.09,36.48,22.75,3.7,71.47,12.31,5.15,31.05,-0.98,0,0
2021,8,Monsoon,Tamil Nadu,South,28.03,37.81,21.79,3.88,70.2,10.44,5.07,30.75,-0.53,0,0
2021,9,Monsoon,Tamil Nadu,South,27.17,34.46,21.53,5.24,77.13,8.46,5.31,29.83,-0.8,0,0
2021,10,Post-Monsoon,Tamil Nadu,South,26.25,32.42,21.9,6.98,85.6,5.76,4.45,28.45,-0.48,0,0
2021,11,Post-Monsoon,Tamil Nadu,South,24.8,29.8,21.27,12.38,91.0,6.66,3.03,25.18,0.29,0,0
2021,12,Winter,Tamil Nadu,South,23.28,30.7,14.83,1.22,87.16,7.52,4.39,22.66,0.09,0,1
2022,1,Winter,Tamil Nadu,South,23.79,31.39,16.61,0.97,85.0,7.34,4.79,23.67,-0.11,0,0
2022,2,Winter,Tamil Nadu,South,24.72,35.56,16.73,0.47,74.23,8.39,5.7,25.58,-1.35,0,0
2022,3,Summer,Tamil Nadu,South,28.41,39.21,17.96,0.7,62.43,8.03,5.93,30.39,-0.67,0,0
2022,4,Summer,Tamil Nadu,South,30.0,38.76,23.33,1.9,64.9,6.95,6.29,33.86,-0.93,0,0
2022,5,Summer,Tamil Nadu,South,30.19,39.42,23.49,2.81,64.45,9.9,5.35,34.17,-0.3,0,0
2022,6,Monsoon,Tamil Nadu,South,28.55,37.57,22.99,3.32,68.83,9.79,5.74,31.58,-0.81,0,0
2022,7,Monsoon,Tamil Nadu,South,28.25,35.75,23.01,3.2,68.79,12.31,4.97,30.98,-0.82,0,0
2022,8,Monsoon,Tamil Nadu,South,27.49,35.79,22.35,3.78,74.58,10.12,5.05,30.22,-1.07,0,0
2022,9,Monsoon,Tamil Nadu,South,27.5,35.79,21.9,3.59,75.62,7.6,5.36,30.36,-0.47,0,0
2022,10,Post-Monsoon,Tamil Nadu,South,26.29,34.21,19.24,4.85,80.98,5.87,4.53,28.29,-0.44,0,0
2022,11,Post-Monsoon,Tamil Nadu,South,24.37,30.64,17.14,4.75,85.63,7.13,3.8,24.59,-0.14,0,0
2022,12,Winter,Tamil Nadu,South,23.96,30.03,17.58,3.53,85.65,8.32,3.94,23.89,0.77,0,0
2023,1,Winter,Tamil Nadu,South,23.34,31.98,14.76,0.15,74.83,8.6,5.1,23.99,-0.56,1,1
2023,2,Winter,Tamil Nadu,South,25.12,36.1,16.43,0.89,66.76,8.57,6.08,26.13,-0.95,1,0
2023,3,Summer,Tamil Nadu,South,28.78,40.23,17.53,0.72,60.82,8.68,6.17,30.79,-0.3,1,0
2023,4,Summer,Tamil Nadu,South,31.14,41.81,22.85,0.98,55.98,8.32,6.39,34.16,0.21,1,0
2023,5,Summer,Tamil Nadu,South,29.47,38.96,23.48,3.88,71.41,7.52,5.75,34.08,-1.02,1,0
2023,6,Monsoon,Tamil Nadu,South,29.89,39.6,23.37,1.22,63.99,10.33,5.66,33.43,0.53,1,0
2023,7,Monsoon,Tamil Nadu,South,29.47,40.21,23.0,1.62,61.98,14.51,4.84,32.2,0.4,1,0
2023,8,Monsoon,Tamil Nadu,South,30.26,39.89,23.9,3.2,62.15,9.54,5.65,33.8,1.7,1,0
2023,9,Monsoon,Tamil Nadu,South,28.04,37.15,22.11,3.75,71.47,9.65,5.56,30.94,0.07,1,0
2023,10,Post-Monsoon,Tamil Nadu,South,27.99,37.3,22.23,3.25,73.7,6.01,4.94,31.15,1.26,1,0
